10013	1135
10013	1201
10013	1207
10013	1412
10013	1442
10013	1604
10013	1772
10013	1843
10013	2808
10023	1135
10023	1201
10023	1207
10023	1513
10023	1605
10023	1783
10023	1843
10023	1905
10023	2802
10031	1219
10031	1265
10031	1278
10031	1358
10031	1629
10031	1785
10031	1845
10031	1919
10032	1012
10032	1135
10032	1207
10032	1357
10032	1506
10032	1609
10032	1765
10032	1809
10032	2807
10033	1125
10033	1220
10033	1359
10033	1669
10033	1787
10033	1869
10033	1920
10033	2811
10040	1207
10040	1212
10040	1223
10040	1445
10040	1611
10040	1805
10040	1925
10040	2811
10040	2839
10043	1239
10043	1245
10043	1650
10043	1798
10043	1869
10043	1950
10043	2017
10049	1061
10049	1215
10049	1358
10049	1582
10049	1615
10049	1782
10049	1829
10049	1915
10056	1135
10056	1201
10056	1207
10056	1603
10056	1783
10056	1843
10056	2805
10056	2905
10056	2914
10056	2931
10058	1125
10058	1220
10058	1359
10058	1649
10058	1869
10058	1920
10058	1959
10058	2811
10060	1032
10060	1077
10060	1219
10060	1357
10060	1629
10060	1783
10060	1829
10060	1919
10069	1012
10069	1211
10069	1213
10069	1605
10069	1783
10069	1805
10069	1915
10069	2837
10069	2931
10071	1012
10071	1051
10071	1088
10071	1207
10071	1315
10071	1615
10071	1765
10071	1805
10071	1905
10071	2808
10076	1013
10076	1159
10076	1219
10076	1245
10076	1368
10076	1629
10076	1783
10076	1835
10076	1919
10096	1051
10096	1135
10096	1207
10096	1317
10096	1605
10096	1772
10096	1805
10096	1905
10096	2801
10101	1051
10101	1135
10101	1201
10101	1207
10101	1605
10101	1782
10101	1843
10101	1907
10101	2802
10105	1077
10105	1079
10105	1220
10105	1247
10105	1669
10105	1676
10105	1849
10105	1920
10105	2811
10117	1207
10117	1355
10117	1385
10117	1506
10117	1604
10117	1765
10117	1805
10117	1906
10117	2807
10120	1077
10120	1220
10120	1359
10120	1412
10120	1670
10120	1782
10120	1869
10120	1920
10120	2811
10123	1135
10123	1207
10123	1337
10123	1506
10123	1513
10123	1609
10123	1765
10123	1809
10123	2805
10126	1215
10126	1357
10126	1412
10126	1524
10126	1605
10126	1784
10126	1805
10126	1915
10127	1126
10127	1235
10127	1296
10127	1635
10127	1771
10127	1867
10127	1947
10127	2017
10127	2811
10128	1235
10128	1523
10128	1637
10128	1648
10128	1835
10128	1931
10128	1938
10128	2017
10128	2811
10138	1031
10138	1215
10138	1254
10138	1357
10138	1605
10138	1785
10138	1805
10138	1915
10163	1117
10163	1126
10163	1239
10163	1660
10163	1867
10163	2017
10167	1116
10167	1126
10167	1239
10167	1649
10167	1869
10167	1947
10167	2017
10168	1116
10168	1126
10168	1239
10168	1649
10168	1869
10168	1947
10168	2017
10168	2811
10172	1088
10172	1135
10172	1207
10172	1357
10172	1506
10172	1629
10172	1765
10172	1809
10172	1909
10172	2802
10182	1025
10182	1135
10182	1207
10182	1355
10182	1604
10182	1782
10182	1805
10182	1906
10182	2808
10184	1031
10184	1219
10184	1357
10184	1413
10184	1615
10184	1772
10184	1829
10184	1919
10190	1051
10190	1135
10190	1207
10190	1355
10190	1605
10190	1765
10190	1805
10190	1905
10190	2806
10204	1025
10204	1220
10204	1359
10204	1549
10204	1669
10204	1829
10204	1849
10204	1920
10204	2811
10214	1207
10214	1212
10214	1223
10214	1611
10214	1784
10214	1805
10214	1925
10214	2811
10214	2841
10219	1135
10219	1201
10219	1207
10219	1412
10219	1605
10219	1782
10219	1843
10219	1906
10219	2808
10220	1032
10220	1033
10220	1223
10220	1925
10220	2811
10220	2908
10220	2913
10220	2932
10220	2946
10232	1025
10232	1220
10232	1359
10232	1649
10232	1849
10232	1920
10232	1938
10232	2811
10233	1207
10233	1357
10233	1412
10233	1422
10233	1609
10233	1783
10233	1809
10233	1905
10233	2804
10234	1051
10234	1088
10234	1135
10234	1207
10234	1355
10234	1385
10234	1605
10234	1765
10234	1805
10234	2804
10262	1056
10262	1061
10262	1077
10262	1219
10262	1245
10262	1358
10262	1637
10262	1829
10262	1919
10288	1126
10288	1240
10288	1268
10288	1669
10288	1766
10288	1869
10288	2017
10362	1215
10362	1315
10362	1412
10362	1504
10362	1615
10362	1783
10362	1805
10380	1220
10380	1267
10380	1359
10380	1524
10380	1649
10380	1849
10380	1920
10380	2811
10385	1088
10385	1089
10385	1135
10385	1359
10385	1650
10385	1925
10385	2017
10386	1061
10386	1088
10386	1089
10386	1369
10386	1446
10386	1629
10386	1849
10386	1869
10386	1925
10386	2811
10469	1135
10469	1207
10469	1355
10469	1412
10469	1605
10469	1765
10469	1805
10469	1906
10469	2808
10474	1055
10474	1220
10474	1368
10474	1649
10474	1849
10474	1925
10474	1938
10474	2811
10526	1225
10526	1358
10526	1413
10526	1637
10526	1765
10526	1849
10526	1925
10526	2811
10528	1135
10528	1207
10528	1355
10528	1412
10528	1605
10528	1765
10528	1805
10528	1907
10528	2801
10532	1031
10532	1215
10532	1357
10532	1582
10532	1615
10532	1765
10532	1845
10532	1919
10563	1239
10563	1506
10563	1509
10563	1516
10563	1648
10563	1867
10563	2017
10565	1012
10565	1207
10565	1355
10565	1412
10565	1609
10565	1783
10565	1809
10565	1905
10565	2801
10577	1104
10577	1225
10577	1649
10577	1689
10577	1782
10577	1849
10577	1925
10577	2811
10580	1051
10580	1075
10580	1207
10580	1357
10580	1609
10580	1765
10580	1809
10580	1906
10580	2808
10580	4135
10622	1051
10622	1135
10622	1207
10622	1355
10622	1605
10622	1783
10622	1809
10622	1905
10622	2804
10623	1235
10623	1784
10623	1835
10623	1907
10623	2017
10623	2811
10623	2913
10623	2932
10623	2945
10623	2946
10661	1055
10661	1056
10661	1220
10661	1359
10661	1395
10661	1669
10661	1869
10661	1920
10661	1959
10661	2811
10667	1126
10667	1249
10667	1357
10667	1648
10667	1867
10667	1937
10667	2017
10779	1032
10779	1225
10779	1357
10779	1423
10779	1637
10779	1845
10779	1925
10779	2811
10820	1075
10820	1078
10820	1207
10820	1355
10820	1412
10820	1609
10820	1772
10820	1809
10820	2808
10942	1075
10942	1135
10942	1207
10942	1317
10942	1609
10942	1676
10942	1765
10942	1809
10942	2802
10954	1031
10954	1207
10954	1412
10954	1765
10954	1843
10954	2801
10954	2911
10954	2946
10992	1013
10992	1219
10992	1358
10992	1629
10992	1785
10992	1829
10992	1845
10992	1919
10993	1030
10993	1240
10993	1360
10993	1513
10993	1669
10993	1820
10993	2017
10998	1012
10998	1225
10998	1357
10998	1582
10998	1615
10998	1835
10998	1925
10998	2811
11022	1125
11022	1225
11022	1359
11022	1414
11022	1637
11022	1849
11022	1925
11022	2811
11034	1240
11034	1267
11034	1350
11034	1680
11034	1785
11034	1820
11034	1940
11034	1959
11034	2017
11065	1225
11065	1355
11065	1506
11065	1637
11065	1689
11065	1849
11065	1925
11065	2811
11074	1077
11074	1078
11074	1239
11074	1357
11074	1635
11074	1867
11074	1933
11074	2017
11074	2811
11086	1052
11086	1055
11086	1056
11086	1240
11086	1360
11086	1669
11086	1833
11086	1906
11086	2017
11095	1225
11095	1358
11095	1509
11095	1516
11095	1648
11095	1849
11095	1920
11095	2811
11097	1088
11097	1105
11097	1215
11097	1358
11097	1637
11097	1784
11097	1829
11097	1915
11118	1031
11118	1211
11118	1213
11118	1523
11118	1615
11118	1783
11118	1805
11118	1915
11123	1215
11123	1357
11123	1413
11123	1615
11123	1783
11123	1829
11123	1915
11129	1017
11129	1025
11129	1077
11129	1088
11129	1249
11129	1648
11129	1867
11129	1940
11129	2017
11145	1235
11145	1648
11145	1867
11145	1925
11145	1934
11145	1938
11145	1947
11145	2017
11145	2811
11145	2811
11149	1215
11149	1357
11149	1615
11149	1783
11149	1834
11149	1835
11149	1915
11149	1931
11150	1025
11150	1207
11150	1265
11150	1317
11150	1605
11150	1783
11150	1809
11150	1905
11150	2804
11192	1012
11192	1135
11192	1207
11192	1357
11192	1605
11192	1783
11192	1805
11192	1905
11192	2806
11195	1088
11195	1219
11195	1358
11195	1523
11195	1650
11195	1783
11195	1849
11195	1919
11197	1051
11197	1057
11197	1135
11197	1207
11197	1355
11197	1605
11197	1783
11197	1805
11197	2802
11203	1012
11203	1031
11203	1135
11203	1207
11203	1335
11203	1605
11203	1765
11203	1843
11203	2802
11206	1012
11206	1135
11206	1207
11206	1357
11206	1609
11206	1782
11206	1809
11206	1905
11206	2808
11208	1051
11208	1201
11208	1207
11208	1422
11208	1605
11208	1765
11208	1805
11208	2808
11208	2917
11209	1031
11209	1201
11209	1207
11209	1412
11209	1605
11209	1782
11209	1843
11209	1905
11209	2807
11210	1051
11210	1057
11210	1135
11210	1207
11210	1355
11210	1605
11210	1783
11210	1805
11210	1905
11210	2801
11233	1025
11233	1219
11233	1285
11233	1368
11233	1629
11233	1784
11233	1829
11233	1919
11256	1249
11256	1516
11256	1535
11256	1613
11256	1773
11256	1931
11256	1933
11256	2017
11256	2811
11257	1135
11257	1215
11257	1506
11257	1516
11257	1582
11257	1611
11257	1784
11257	1843
11257	1915
11257	1931
11260	1239
11260	1506
11260	1637
11260	1849
11260	1867
11260	1931
11260	1936
11260	2017
11260	2811
11312	1013
11312	1239
11312	1433
11312	1582
11312	1635
11312	1867
11312	1925
11312	1947
11312	2017
11312	2811
11314	1075
11314	1135
11314	1207
11314	1367
11314	1609
11314	1765
11314	1809
11314	1936
11314	2805
11403	1051
11403	1057
11403	1075
11403	1135
11403	1207
11403	1604
11403	1765
11403	1805
11403	1905
11403	2802
11418	1135
11418	1207
11418	1355
11418	1412
11418	1605
11418	1765
11418	1805
11418	1906
11418	2802
11421	1225
11421	1358
11421	1435
11421	1535
11421	1637
11421	1849
11421	1925
11421	2811
11422	1135
11422	1207
11422	1367
11422	1513
11422	1609
11422	1783
11422	1809
11422	1905
11422	2807
11423	1240
11423	1359
11423	1413
11423	1427
11423	1649
11423	1937
11423	2017
11482	1249
11482	1649
11482	1766
11482	1784
11482	1869
11482	1938
11482	2017
11530	1220
11530	1359
11530	1670
11530	1689
11530	1869
11530	1920
11530	2811
11531	1055
11531	1059
11531	1220
11531	1245
11531	1359
11531	1649
11531	1869
11531	1920
11531	2811
11719	1135
11719	1215
11719	1358
11719	1523
11719	1615
11719	1782
11719	1845
11719	1915
11723	1012
11723	1025
11723	1249
11723	1459
11723	1648
11723	1937
11723	1938
11723	2017
11723	2811
11840	1055
11840	1126
11840	1240
11840	1359
11840	1660
11840	1869
11840	1940
11840	2017
11840	2811
11841	1125
11841	1220
11841	1265
11841	1358
11841	1637
11841	1849
11841	1920
11841	2811
11860	1159
11860	1240
11860	1670
11860	1680
11860	1869
11860	1950
11860	2017
11883	1116
11883	1125
11883	1433
11883	1535
11883	1624
11883	1782
11883	1934
11883	1938
11883	2017
11889	1106
11889	1215
11889	1245
11889	1355
11889	1615
11889	1784
11889	1805
11889	1919
11898	1031
11898	1135
11898	1207
11898	1337
11898	1604
11898	1765
11898	1843
11898	1931
11898	2807
11925	1025
11925	1215
11925	1357
11925	1442
11925	1615
11925	1783
11925	1805
11925	1915
11925	1931
11929	1106
11929	1215
11929	1355
11929	1523
11929	1615
11929	1773
11929	1843
11929	1915
11939	1077
11939	1104
11939	1220
11939	1339
11939	1524
11939	1650
11939	1849
11939	1920
11939	2811
11940	1219
11940	1338
11940	1504
11940	1582
11940	1637
11940	1782
11940	1829
11940	1919
11950	1105
11950	1215
11950	1357
11950	1523
11950	1615
11950	1783
11950	1843
11950	1915
11954	1207
11954	1215
11954	1355
11954	1611
11954	1783
11954	1805
11954	1843
11954	1915
11956	1215
11956	1357
11956	1412
11956	1524
11956	1615
11956	1771
11956	1805
11956	1915
11957	1135
11957	1207
11957	1357
11957	1506
11957	1605
11957	1765
11957	1809
11957	1906
11957	1909
11957	2808
11960	1125
11960	1220
11960	1267
11960	1359
11960	1669
11960	1787
11960	1869
11960	1920
11960	2811
11966	1012
11966	1135
11966	1207
11966	1357
11966	1609
11966	1765
11966	1809
11966	1905
11966	2808
11972	1105
11972	1215
11972	1357
11972	1412
11972	1615
11972	1785
11972	1845
11972	1915
11973	1207
11973	1337
11973	1412
11973	1523
11973	1605
11973	1765
11973	1805
11973	1907
11973	2805
11995	1088
11995	1220
11995	1319
11995	1549
11995	1650
11995	1845
11995	1849
11995	1925
11995	2811
12000	1225
12000	1359
12000	1524
12000	1535
12000	1637
12000	1849
12000	1925
12000	1936
12000	2811
12001	1211
12001	1213
12001	1355
12001	1615
12001	1765
12001	1805
12001	1907
12001	1915
12007	1105
12007	1135
12007	1207
12007	1513
12007	1523
12007	1605
12007	1782
12007	1843
12007	2802
12039	1061
12039	1215
12039	1317
12039	1413
12039	1615
12039	1784
12039	1845
12039	1915
12042	1215
12042	1355
12042	1412
12042	1523
12042	1615
12042	1784
12042	1805
12042	1915
12050	1207
12050	1250
12050	1380
12050	1648
12050	1869
12050	1920
12050	1947
12050	1950
12050	2017
12058	1013
12058	1225
12058	1357
12058	1637
12058	1835
12058	1925
12058	1947
12058	2811
12096	1077
12096	1219
12096	1318
12096	1650
12096	1784
12096	1829
12096	1919
12160	1125
12160	1225
12160	1357
12160	1445
12160	1613
12160	1784
12160	1835
12160	1925
12160	2811
12163	1075
12163	1135
12163	1207
12163	1367
12163	1609
12163	1782
12163	1809
12163	1905
12163	1909
12163	2804
12177	1055
12177	1059
12177	1225
12177	1369
12177	1650
12177	1783
12177	1849
12177	1920
12177	2811
12209	1106
12209	1215
12209	1524
12209	1611
12209	1784
12209	1805
12209	1915
12209	2840
12215	1225
12215	1611
12215	1925
12215	2017
12215	2811
12215	2916
12226	1219
12226	1358
12226	1367
12226	1650
12226	1782
12226	1845
12226	1849
12226	1919
12258	1033
12258	1119
12258	1250
12258	1340
12258	1670
12258	1890
12258	1950
12258	2017
12266	1077
12266	1220
12266	1369
12266	1414
12266	1669
12266	1869
12266	1920
12266	1940
12266	2811
12274	1135
12274	1207
12274	1315
12274	1435
12274	1609
12274	1765
12274	1805
12274	1907
12274	2804
12300	1215
12300	1355
12300	1413
12300	1524
12300	1615
12300	1784
12300	1805
12300	1915
12318	1105
12318	1215
12318	1355
12318	1524
12318	1615
12318	1784
12318	1805
12318	1915
12319	1025
12319	1125
12319	1220
12319	1358
12319	1649
12319	1869
12319	1906
12319	1920
12319	2811
12429	1025
12429	1105
12429	1207
12429	1357
12429	1609
12429	1765
12429	1809
12429	1906
12429	2804
12701	1249
12701	1337
12701	1581
12701	1648
12701	1845
12701	1907
12701	1950
12701	2017
12701	5512
12727	1055
12727	1126
12727	1239
12727	1359
12727	1649
12727	1867
12727	1938
12727	2017
12727	2811
12871	1240
12871	1669
12871	1869
12871	1950
12871	1959
12871	2017
12872	1025
12872	1088
12872	1219
12872	1338
12872	1637
12872	1785
12872	1829
12872	1845
12872	1919
12873	1025
12873	1088
12873	1219
12873	1338
12873	1637
12873	1785
12873	1829
12873	1845
