10019	1025
10019	1135
10019	1207
10019	1355
10019	1605
10019	1765
10019	1843
10019	1931
10019	2807
10030	1126
10030	1249
10030	1509
10030	1549
10030	1649
10030	1867
10030	2017
10031	1051
10031	1135
10031	1207
10031	1357
10031	1412
10031	1609
10031	1782
10031	1805
10031	1905
10031	2808
10033	1013
10033	1219
10033	1358
10033	1650
10033	1783
10033	1849
10033	1907
10033	1919
10038	1013
10038	1125
10038	1239
10038	1648
10038	1829
10038	1867
10038	2017
10039	1225
10039	1422
10039	1508
10039	1524
10039	1615
10039	1637
10039	1845
10039	1925
10039	2811
10039	2923
10040	1207
10040	1211
10040	1213
10040	1443
10040	1605
10040	1784
10040	1805
10040	1915
10043	1220
10043	1339
10043	1414
10043	1629
10043	1787
10043	1849
10043	1920
10043	2811
10046	1013
10046	1239
10046	1508
10046	1670
10046	1934
10046	2017
10049	1051
10049	1135
10049	1201
10049	1207
10049	1355
10049	1605
10049	1765
10049	1805
10049	1906
10049	2803
10058	1219
10058	1285
10058	1358
10058	1629
10058	1783
10058	1845
10058	1849
10058	1919
10060	1075
10060	1095
10060	1135
10060	1207
10060	1355
10060	1609
10060	1782
10060	1809
10060	2806
10061	1031
10061	1207
10061	1367
10061	1523
10061	1605
10061	1765
10061	1805
10061	1906
10061	2808
10062	1075
10062	1135
10062	1207
10062	1355
10062	1513
10062	1605
10062	1765
10062	1809
10062	2802
10069	1012
10069	1207
10069	1603
10069	1782
10069	1843
10069	1905
10069	2801
10069	2909
10069	2923
10069	2931
10076	1051
10076	1135
10076	1207
10076	1317
10076	1609
10076	1765
10076	1809
10076	1905
10076	2806
10077	1055
10077	1059
10077	1240
10077	1250
10077	1669
10077	1869
10077	1940
10077	2017
10077	2871
10105	1077
10105	1079
10105	1219
10105	1245
10105	1358
10105	1650
10105	1845
10105	1919
10120	1077
10120	1106
10120	1219
10120	1358
10120	1650
10120	1783
10120	1845
10120	1849
10120	1919
10126	1207
10126	1355
10126	1506
10126	1523
10126	1603
10126	1783
10126	1843
10126	1906
10126	2806
10127	1125
10127	1225
10127	1387
10127	1613
10127	1834
10127	1925
10127	2811
10127	2844
10128	1159
10128	1225
10128	1414
10128	1535
10128	1637
10128	1849
10128	1925
10128	2811
10134	1204
10134	1235
10134	1581
10134	1613
10134	1784
10134	1905
10134	1931
10134	2017
10134	2844
10134	2913
10134	2931
10134	2945
10138	1207
10138	1355
10138	1412
10138	1435
10138	1603
10138	1765
10138	1843
10138	1907
10138	2807
10156	1239
10156	1247
10156	1359
10156	1648
10156	1867
10156	1950
10156	2017
10163	1125
10163	1225
10163	1285
10163	1395
10163	1649
10163	1849
10163	1925
10163	1938
10163	2811
10167	1104
10167	1125
10167	1225
10167	1348
10167	1629
10167	1849
10167	1925
10167	1931
10167	2811
10168	1125
10168	1225
10168	1348
10168	1395
10168	1649
10168	1849
10168	1925
10168	2811
10184	1207
10184	1355
10184	1412
10184	1422
10184	1605
10184	1783
10184	1805
10184	1907
10184	2808
10204	1219
10204	1358
10204	1650
10204	1689
10204	1784
10204	1829
10204	1845
10204	1919
10205	1055
10205	1059
10205	1240
10205	1250
10205	1350
10205	1670
10205	1869
10205	1950
10205	2017
10220	1025
10220	1213
10220	1783
10220	1805
10220	2907
10220	2916
10220	2932
10220	2945
10220	2946
10232	1012
10232	1105
10232	1219
10232	1358
10232	1637
10232	1785
10232	1834
10232	1919
10262	1051
10262	1057
10262	1075
10262	1135
10262	1207
10262	1357
10262	1609
10262	1765
10262	1809
10262	2801
10273	1249
10273	1357
10273	1508
10273	1524
10273	1648
10273	1867
10273	2017
10288	1125
10288	1220
10288	1268
10288	1359
10288	1650
10288	1849
10288	1925
10288	2811
10324	1126
10324	1239
10324	1348
10324	1413
10324	1508
10324	1523
10324	1669
10324	1867
10324	1937
10324	2017
10347	1135
10347	1207
10347	1335
10347	1412
10347	1605
10347	1765
10347	1843
10347	1906
10347	2804
10362	1031
10362	1135
10362	1201
10362	1207
10362	1605
10362	1782
10362	1843
10362	1931
10362	2806
10380	1215
10380	1265
10380	1358
10380	1523
10380	1629
10380	1784
10380	1829
10380	1919
10384	1088
10384	1089
10384	1359
10384	1609
10384	1669
10384	1766
10384	1782
10384	2017
10385	1088
10385	1089
10385	1135
10385	1358
10385	1368
