59277	2977
47321	2811
51641	2810
51944	2810
12338	1931
51571	1834
50615	1627
63580	1626
61132	1259
53939	1031
61383	1017
59277	2818
47321	1606
51641	1078
51944	1061
12338	1357
51571	1765
50615	1785
63580	1061
61132	1773
53939	4135
61383	1013
61730	5291
53915	4845
63374	4135
707179	2977
45981	2966
704068	2937
53370	2937
42985	2937
47091	2910
55278	2910
52456	2910
42212	2818
59927	2818
49591	2818
58913	2811
14561	2811
50703	2810
58560	2810
51541	2810
53183	2803
51947	2801
62622	2801
63385	2801
58833	1970
61186	1947
47942	1925
51620	1845
50722	1839
59399	1835
52495	1835
59105	1834
53515	1806
53364	1786
48628	1785
60776	1783
53260	1783
47962	1765
59349	1638
61384	1625
701954	1616
51675	1583
52092	1504
63311	1435
45267	1423
58771	1416
46360	1357
59765	1357
62717	1355
63320	1295
47094	1270
49669	1265
47351	1256
57687	1216
57968	1208
70049	1105
57374	1105
700770	1079
51768	1078
53442	1072
50946	1066
70040	1059
51729	1056
46867	1032
59277	1105
47321	2900
51641	1293
51944	1057
12338	1685
51571	1061
50615	1940
63580	1065
61132	1879
53939	2937
61383	1023
61730	1357
53915	1834
63374	2810
707179	2900
45981	1626
704068	2903
53370	2802
42985	1293
47091	2966
55278	2966
52456	1355
42212	2974
59927	2811
49591	1226
58913	2913
14561	1926
50703	2811
58560	1135
51541	1031
53183	1012
51947	2937
62622	1625
63385	1012
58833	1105
61186	2818
47942	1416
51620	1522
50722	2811
59399	1844
52495	1106
59105	2811
53515	1931
53364	1625
48628	1058
60776	2810
53260	1058
47962	1522
59349	2811
61384	1906
701954	2966
51675	1061
52092	1785
63311	1931
45267	1930
58771	1105
46360	1412
59765	1106
62717	2808
63320	1765
47094	1056
49669	4135
47351	1293
57687	1627
57968	1782
70049	1783
57374	1771
700770	1058
51768	1845
53442	1931
50946	1055
70040	1845
51729	1105
46867	2937
54642	6283
53293	6277
48686	4845
51760	4845
41527	4845
60509	4845
704360	4845
53142	4135
46866	4135
61179	4135
53412	4135
54701	2974
53885	2974
59317	2974
63098	2966
51689	2966
51938	2937
51383	2937
51098	2937
53068	2937
49852	2937
51766	2937
49700	2937
49659	2937
49695	2920
57547	2914
49220	2913
46449	2911
50643	2910
63025	2910
54015	2910
59758	2903
52343	2903
58316	2900
53422	2900
63038	2837
41221	2818
70036	2818
57613	2818
42033	2818
46042	2818
44857	2818
59296	2811
61994	2811
55199	2811
50924	2811
14624	2811
61200	2811
59985	2811
61191	2811
60984	2811
53199	2810
51811	2810
51624	2810
51745	2810
57321	2810
51683	2810
60410	2810
59243	2810
63092	2810
48706	2810
61847	2810
48889	2810
53118	2810
56975	2808
52302	2808
53413	2808
53138	2808
53165	2808
47223	2808
47770	2807
47986	2807
60594	2807
49692	2807
56512	2807
53204	2807
46904	2807
53070	2806
53440	2806
48678	2806
53175	2806
49371	2806
51102	2806
55594	2806
61180	2806
62718	2804
62624	2804
56793	2804
61385	2804
59159	2803
58290	2803
53185	2803
59229	2803
53403	2802
50477	2802
55438	2802
51286	2802
47339	2801
51428	2801
55095	2801
53158	2801
59312	2801
51289	2801
48643	2801
59835	2801
51295	1959
49180	1959
63095	1947
50815	1938
62742	1937
63454	1937
59815	1936
53387	1936
60727	1936
53477	1936
63547	1934
52338	1934
45161	1931
55091	1931
55158	1931
60654	1931
49764	1931
55492	1931
52031	1929
51973	1929
704306	1926
46105	1926
14619	1926
58912	1926
53860	1925
51299	1925
44648	1925
59172	1925
58980	1925
14558	1925
58381	1916
59939	1879
50948	1879
58112	1845
54006	1845
55819	1845
50770	1845
51516	1845
51586	1844
50795	1839
51694	1834
51638	1834
51990	1834
46986	1834
51596	1834
61633	1834
50401	1834
53474	1806
61559	1787
702248	1787
58385	1785
51582	1785
51818	1784
63010	1784
46007	1784
51626	1784
46066	1783
55200	1783
51578	1783
51566	1783
63371	1783
53205	1783
53923	1783
49563	1782
53216	1782
47808	1782
58661	1773
48634	1772
58567	1772
708638	1772
62598	1771
51627	1743
47350	1733
51544	1725
54305	1725
50185	1725
59236	1720
57406	1685
55728	1669
56409	1650
57358	1650
50747	1638
58917	1638
58937	1626
51913	1626
55774	1625
60766	1625
60969	1625
50878	1619
14574	1616
56651	1616
42602	1616
51168	1616
59075	1616
56308	1606
55961	1606
49618	1606
70002	1606
55981	1606
70057	1606
52068	1606
58891	1606
62686	1606
58040	1523
47343	1523
57963	1522
59838	1522
60528	1522
60077	1522
63617	1513
50774	1503
53431	1442
53484	1442
58754	1435
61809	1435
46062	1435
53154	1422
51569	1413
47113	1412
53156	1412
63579	1412
59340	1393
57124	1358
58289	1358
50687	1357
55982	1357
52066	1357
55977	1357
53391	1355
59424	1315
63281	1295
55097	1287
53983	1287
46071	1270
14601	1270
63366	1265
59262	1265
53378	1265
46011	1261
57515	1256
53394	1254
57353	1254
62176	1248
51625	1246
51994	1238
51576	1229
59387	1226
61885	1216
50955	1216
46923	1216
14524	1216
58573	1208
46100	1165
59733	1159
46956	1136
59199	1135
61169	1135
63367	1135
57407	1135
53265	1126
51554	1106
58366	1106
57645	1106
51765	1106
61879	1106
59607	1105
49621	1105
59128	1105
70034	1105
70015	1105
51539	1105
48621	1105
60809	1079
51754	1078
53043	1078
42623	1078
48649	1074
10452	1074
50644	1073
52080	1073
53994	1072
54112	1072
53471	1072
51612	1061
57087	1061
51651	1059
46914	1059
47213	1057
60574	1057
61207	1057
58449	1057
59084	1057
53423	1057
59922	1056
50733	1056
49696	1056
39310	1055
701864	1052
51987	1032
59930	1031
53172	1031
60525	1017
58843	1012
60568	1012
49553	1012
63312	1012
51749	1012
62839	1012
59277	1105
47321	2900
51641	1293
51944	1057
12338	1685
51571	1061
50615	1940
63580	1065
61132	1879
53939	2937
61383	1023
61730	1357
